id,гражданство
854402,Китай
854405,Без гражданства
854406,Китай
854407,Китай
854413,Китай
854415,Китай
854416,Китай
854418,Китай
854419,Китай
854420,Китай
854421,Китай
854422,Китай
854423,Китай
854425,Китай
854428,Без гражданства
854429,Китай
854430,Китай
854432,Китай
854433,СССР
854434,Китай
854435,Китай
854439,Китай
854441,Китай
854442,Без гражданства
854443,Без гражданства
854445,Китай
854446,Китай
854447,Китай
854448,Китай
854449,Китай
854450,Китай
854451,Китай
854452,Китай
854453,Китай
854458,Китай
854461,Без гражданства
854468,Китай
854469,Китай
854502,Китай
854522,СССР
854523,Китай
854686,СССР
854701,СССР
854710,эмигрант
854720,СССР
854835,СССР
854846,нет данных
854848,Китай
854849,Китай
854850,Китай
854851,Китай
854855,Китай
854856,Без гражданства
854857,Китай
854858,Китай
854860,Китай
854861,Китай
854862,Китай
854863,Китай
854864,Китай
854865,Китай
854866,Китай
854867,Китай
854868,Китай
854870,Китай
854871,Китай
854872,Китай
854873,Китай
854879,СССР
854907,СССР
855034,СССР
855180,СССР
855215,СССР
855285,СССР
855305,СССР
855344,Без гражданства
855345,Китай
855347,Маньчжурия
855350,Китай
855351,Китай
855352,Китай
855353,Китай
855355,Китай
855356,Без гражданства
855357,Китай
855437,СССР
855495,СССР
855536,СССР
855656,СССР
855756,СССР
855814,СССР
855821,СССР
855823,нет данных
855825,СССР
855834,Китай
855836,нет данных
855837,Китай
855838,Китай
855844,СССР
855846,Китай
855850,Китай
855851,Китай
855853,нет данных
855854,Без гражданства
855861,Китай
856081,СССР
856325,СССР
856819,СССР
856886,СССР
856905,СССР
856943,СССР
856949,СССР
856962,СССР
857097,СССР
857144,СССР
857209,нет данных
857410,СССР
857411,СССР
857514,Без гражданства
857590,СССР
857799,СССР
857898,СССР
857905,нет данных
857941,СССР
858011,СССР
858045,СССР
858046,СССР
858129,СССР
858130,СССР
858142,СССР
858164,СССР
858190,СССР
858218,СССР
858297,СССР
858324,СССР
858380,СССР
858427,СССР
858459,СССР
858499,СССР
858513,СССР
858702,СССР
858816,СССР
858975,эмигрант
858981,СССР
859229,Без гражданства
859274,СССР
859282,СССР
859529,СССР
859534,СССР
859535,СССР
859619,СССР
859715,СССР
859758,СССР
859793,СССР
859814,СССР
860012,СССР
860013,СССР
860076,СССР
860090,СССР
860166,СССР
860401,нет данных
860445,СССР
860512,СССР
860739,СССР
860791,эмигрант
860829,СССР
861050,СССР
861348,СССР
861449,СССР
861709,СССР
861888,СССР
861964,СССР
862020,СССР
862286,СССР
862340,СССР
862430,СССР
862469,СССР
862628,СССР
862630,СССР
862692,Китай
862706,СССР
862743,СССР
862753,нет данных
862754,нет данных
862755,нет данных
862756,нет данных
863274,СССР
863317,СССР
863326,СССР
863328,СССР
863375,СССР
863562,СССР
863624,СССР
863632,Без гражданства
863633,нет данных
863634,нет данных
863635,нет данных
863636,Китай
863637,Без гражданства
863638,нет данных
863639,Без гражданства
863763,СССР
863767,СССР
863807,СССР
863884,нет данных
863903,СССР
863933,СССР
863960,СССР
863961,СССР
863962,СССР
863987,СССР
863994,СССР
864087,СССР
864281,СССР
864327,СССР
864328,СССР
864347,СССР
864379,СССР
864385,СССР
864406,СССР
864611,СССР
864614,нет данных
864642,СССР
864645,СССР
864792,СССР
864824,СССР
864879,СССР
864884,СССР
865034,СССР
865140,СССР
865213,СССР
865244,СССР
865412,СССР
865616,Китай
865629,СССР
865684,СССР
865843,СССР
865885,нет данных
865961,СССР
866003,СССР
866218,СССР
866400,СССР
866401,СССР
866541,СССР
866607,СССР
866651,СССР
866682,нет данных
866718,нет данных
866728,СССР
866745,СССР
866764,СССР
866765,СССР
866804,СССР
866874,СССР
866967,СССР
866978,СССР
866979,СССР
866981,СССР
866982,СССР
866984,нет данных
866985,СССР
866986,СССР
866988,СССР
866991,нет данных
867042,СССР
867087,СССР
867137,СССР
867210,СССР
867213,СССР
867245,СССР
867335,СССР
867386,СССР
867393,нет данных
867449,нет данных
867539,СССР
867725,СССР
867759,нет данных
867817,СССР
867822,СССР
867891,СССР
868064,СССР
868113,СССР
868633,СССР
868692,СССР
868735,СССР
868744,СССР
868745,СССР
868803,СССР
868823,СССР
868833,СССР
868872,СССР
868874,СССР
868875,СССР
868990,СССР
868992,Китай
869022,Китай
869024,Япония
869127,СССР
869340,СССР
869384,СССР
869461,СССР
869548,СССР
869666,СССР
869742,СССР
869794,СССР
869902,СССР
869907,СССР
869937,СССР
870105,СССР
870111,СССР
870272,СССР
870277,СССР
870311,СССР
870552,СССР
870583,нет данных
870586,СССР
870687,СССР
870725,СССР
870757,СССР
870904,СССР
870933,СССР
870947,СССР
871020,СССР
871154,СССР
871241,СССР
871242,СССР
871480,СССР
871574,СССР
871583,СССР
871615,нет данных
871735,СССР
871782,СССР
871881,СССР
871917,СССР
871942,Китай
871991,СССР
871999,СССР
872013,СССР
872059,СССР
872073,СССР
872076,нет данных
872115,СССР
872328,СССР
872405,СССР
872636,СССР
872787,СССР
872840,эмигрант
872919,СССР
872932,СССР
872933,СССР
873055,СССР
873077,СССР
873113,СССР
873220,Китай
873231,СССР
873244,СССР
873305,СССР
873318,СССР
873361,Китай
873437,СССР
873603,СССР
873624,СССР
873802,СССР
873858,СССР
874136,СССР
874242,СССР
874302,СССР
874307,СССР
874311,СССР
874323,СССР
874368,СССР
874544,эмигрант
874556,СССР
874612,СССР
874624,СССР
874777,СССР
874786,СССР
874799,СССР
874923,СССР
874985,СССР
874997,СССР
875235,СССР
875238,СССР
875345,Япония
875589,СССР
875594,СССР
875610,СССР
875630,СССР
875657,СССР
875695,СССР
875743,СССР
875853,СССР
875875,СССР
876074,СССР
876171,СССР
876516,СССР
876525,СССР
876526,СССР
876568,СССР
876571,СССР
876613,СССР
876625,СССР
876627,СССР
876634,нет данных
876658,СССР
876781,СССР
876881,СССР
876930,Япония
876995,СССР
877008,СССР
877053,СССР
877103,СССР
877206,СССР
877209,СССР
877216,нет данных
877324,СССР
877336,СССР
877351,СССР
877397,СССР
877429,СССР
877626,СССР
877776,нет данных
877971,СССР
878075,СССР
878083,СССР
878112,нет данных
878138,СССР
878273,СССР
878421,СССР
878426,СССР
878524,СССР
878527,СССР
878544,СССР
878569,СССР
878586,СССР
878653,СССР
878731,Без гражданства
878764,СССР
878790,СССР
878931,СССР
878968,СССР
879044,СССР
879092,СССР
879127,Китай
879180,нет данных
879181,Китай
879187,нет данных
879188,СССР
879189,СССР
879241,СССР
879258,СССР
879260,СССР
879281,СССР
879459,СССР
879743,СССР
880061,СССР
880236,СССР
880256,СССР
880302,СССР
880434,СССР
880443,СССР
880468,СССР
880521,СССР
880525,СССР
880533,СССР
880534,СССР
880577,СССР
880660,СССР
880771,Китай
880821,Без гражданства
880844,СССР
880847,СССР
880936,нет данных
881161,СССР
881221,СССР
881233,СССР
881421,СССР
881531,СССР
881535,эмигрант
881541,СССР
881639,СССР
881654,СССР
881682,СССР
881710,СССР
881749,СССР
881780,СССР
881866,СССР
881935,СССР
882002,СССР
882018,СССР
882113,СССР
882140,СССР
882167,СССР
882197,СССР
882353,СССР
882403,эмигрант
882545,СССР
882629,СССР
882648,СССР
882649,СССР
882656,СССР
882818,СССР
882858,СССР
882905,СССР
882919,СССР
882920,СССР
882965,СССР
883032,СССР
883066,СССР
883185,СССР
883197,СССР
883308,СССР
883344,Без гражданства
883345,Китай
883349,Китай
883350,Китай
883351,нет данных
883352,Без гражданства
883436,СССР
883582,СССР
883585,СССР
883587,СССР
883600,СССР
883606,СССР
883618,СССР
883744,СССР
883820,СССР
883885,СССР
883890,СССР
883891,СССР
883986,СССР
883995,СССР
883996,Китай
883998,Без гражданства
884032,Без гражданства
884133,СССР
884222,СССР
884348,СССР
884351,СССР
884383,СССР
884384,СССР
884396,СССР
884408,СССР
884413,СССР
884562,СССР
884586,СССР
884601,Япония
884758,СССР
884774,СССР
884785,СССР
884788,СССР
885486,СССР
885827,Япония
885879,СССР
886008,СССР
886407,СССР
886443,СССР
886451,СССР
886538,СССР
886542,СССР
886668,СССР
886673,СССР
886699,СССР
886813,Китай
886814,нет данных
886815,Без гражданства
886817,Китай
886908,СССР
887131,СССР
887154,СССР
887221,СССР
887223,СССР
887298,СССР
887321,Без гражданства
887335,Китай
887371,СССР
887399,СССР
887619,СССР
887644,СССР
887677,СССР
887846,СССР
887929,эмигрант
887998,СССР
